Tahun Kerja,Tingkat Pengalaman,Jenis Pekerjaan,Jabatan,Gaji,Mata Uang,Gaji (USD),Negara Tinggal,Sistem Kerja,Lokasi Perusahaan,Ukuran Perusahaan
2022,Senior,Tetap,Data Engineer,175100,USD,175100,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,140250,USD,140250,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,116150,USD,116150,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,99050,USD,99050,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,145000,USD,145000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,130000,USD,130000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,112900,USD,112900,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,90320,USD,90320,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Analyst,85000,USD,85000,CA,Kantor,CA,Menengah
2022,Menengah,Tetap,Data Analyst,75000,USD,75000,CA,Kantor,CA,Menengah
2022,Senior,Tetap,Machine Learning Engineer,214000,USD,214000,US,Remote,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,192600,USD,192600,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,266400,USD,266400,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,213120,USD,213120,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,155000,USD,155000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,115000,USD,115000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Scientist,141300,USD,141300,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Scientist,102100,USD,102100,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,115934,USD,115934,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,81666,USD,81666,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Engineer,206699,USD,206699,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,99100,USD,99100,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,130000,USD,130000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,110500,USD,110500,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Analyst,50000,GBP,61566,GB,Kantor,GB,Menengah
2022,Menengah,Tetap,Data Analyst,35000,GBP,43096,GB,Kantor,GB,Menengah
2022,Senior,Tetap,Data Analyst,80000,USD,80000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,60000,USD,60000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,192564,USD,192564,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,144854,USD,144854,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,230000,USD,230000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,150000,USD,150000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analytics Manager,150260,USD,150260,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analytics Manager,109280,USD,109280,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,170000,USD,170000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,150000,USD,150000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Scientist,160000,USD,160000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Scientist,130000,USD,130000,US,Remote,US,Menengah
2022,Pemula,Tetap,Data Analyst,67000,USD,67000,CA,Kantor,CA,Menengah
2022,Pemula,Tetap,Data Analyst,52000,USD,52000,CA,Kantor,CA,Menengah
2022,Senior,Tetap,Data Engineer,154000,USD,154000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,126000,USD,126000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,129000,USD,129000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,99000,USD,99000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,210000,USD,210000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,140000,USD,140000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,210000,USD,210000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,140000,USD,140000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,210000,USD,210000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,140000,USD,140000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,100000,USD,100000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,69000,USD,69000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,210000,USD,210000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,140000,USD,140000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,150075,USD,150075,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,110925,USD,110925,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,100000,USD,100000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,25000,USD,25000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,126500,USD,126500,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,106260,USD,106260,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,220110,USD,220110,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,160080,USD,160080,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,105000,USD,105000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,100000,USD,100000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,170000,USD,170000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,135000,USD,135000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,230000,USD,230000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,140000,USD,140000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Analyst,135000,USD,135000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Analyst,50000,USD,50000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,220000,USD,220000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,140000,USD,140000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Scientist,140000,GBP,172386,GB,Kantor,GB,Menengah
2022,Menengah,Tetap,Data Scientist,70000,GBP,86193,GB,Kantor,GB,Menengah
2022,Senior,Tetap,Machine Learning Engineer,220000,USD,220000,US,Remote,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,120000,USD,120000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Scientist,200000,USD,200000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Scientist,120000,USD,120000,US,Remote,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,120000,USD,120000,AE,Remote,AE,Kecil
2022,Senior,Tetap,Machine Learning Engineer,65000,USD,65000,AE,Remote,AE,Kecil
2022,Eksekutif,Tetap,Data Engineer,324000,USD,324000,US,Remote,US,Menengah
2022,Eksekutif,Tetap,Data Engineer,216000,USD,216000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,210000,USD,210000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,100000,USD,100000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,185100,USD,185100,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,104890,USD,104890,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,105000,USD,105000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,80000,USD,80000,US,Remote,US,Menengah
2022,Menengah,Tetap,Machine Learning Developer,100000,CAD,76814,CA,Remote,CA,Menengah
2020,Senior,Tetap,Machine Learning Manager,157000,CAD,117104,CA,Hybrid,CA,Besar
2022,Eksekutif,Tetap,Director of Data Science,250000,CAD,192037,CA,Hybrid,CA,Besar
2022,Menengah,Tetap,Machine Learning Engineer,120000,USD,120000,US,Remote,US,Kecil
2022,Menengah,Tetap,Business Data Analyst,1400000,INR,17805,IN,Remote,IN,Menengah
2022,Menengah,Tetap,Data Scientist,2400000,INR,30523,IN,Remote,IN,Besar
2022,Menengah,Tetap,Machine Learning Infrastructure Engineer,53000,EUR,55685,PT,Hybrid,PT,Besar
2022,Menengah,Paruh Waktu,Data Engineer,50000,EUR,52533,DE,Hybrid,DE,Besar
2022,Pemula,Tetap,Data Scientist,1400000,INR,17805,IN,Remote,IN,Menengah
2022,Menengah,Tetap,Applied Machine Learning Scientist,75000,USD,75000,BO,Remote,US,Besar
2022,Menengah,Tetap,Applied Data Scientist,157000,USD,157000,US,Remote,US,Besar
2022,Menengah,Tetap,Business Data Analyst,90000,CAD,69133,CA,Hybrid,CA,Besar
2022,Pemula,Tetap,Data Engineer,65000,USD,65000,US,Remote,US,Kecil
2022,Senior,Tetap,Machine Learning Engineer,65000,EUR,68293,IE,Remote,IE,Kecil
2021,Menengah,Tetap,Data Scientist,109000,USD,109000,US,Hybrid,US,Besar
2022,Menengah,Tetap,Data Scientist,88000,CAD,67597,CA,Remote,CA,Menengah
2022,Pemula,Tetap,Computer Vision Engineer,10000,USD,10000,PT,Remote,LU,Menengah
2022,Menengah,Tetap,Data Analyst,20000,USD,20000,GR,Remote,GR,Kecil
2021,Senior,Tetap,Head of Data,87000,EUR,102839,SI,Remote,SI,Besar
2022,Senior,Tetap,Head of Data,200000,USD,200000,MY,Remote,US,Menengah
2022,Pemula,Tetap,Data Scientist,66500,CAD,51081,CA,Remote,CA,Besar
2022,Menengah,Tetap,Data Scientist,78000,USD,78000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,135000,USD,135000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,115000,USD,115000,US,Remote,US,Menengah
2022,Menengah,Tetap,Machine Learning Engineer,121000,AUD,83864,AU,Remote,AU,Besar
2022,Pemula,Tetap,Data Scientist,40000,USD,40000,JP,Remote,MY,Besar
2022,Menengah,Tetap,Head of Data,30000,EUR,31520,EE,Remote,EE,Kecil
2022,Senior,Tetap,Machine Learning Engineer,57000,EUR,59888,NL,Remote,NL,Besar
2020,Pemula,Tetap,Data Engineer,48000,EUR,54742,PK,Remote,DE,Besar
2022,Senior,Tetap,Research Scientist,85000,EUR,89306,FR,Hybrid,FR,Besar
2022,Pemula,Tetap,Data Scientist,120000,AUD,83171,AU,Hybrid,AU,Menengah
2022,Senior,Tetap,Data Scientist,165000,USD,165000,US,Remote,US,Menengah
2022,Menengah,Tetap,Machine Learning Scientist,153000,USD,153000,US,Hybrid,US,Menengah
2022,Senior,Tetap,Data Scientist,100000,USD,100000,BR,Remote,US,Menengah
2022,Senior,Tetap,Machine Learning Developer,100000,CAD,76814,CA,Remote,CA,Menengah
2022,Menengah,Tetap,Data Scientist,150000,PLN,33609,PL,Remote,PL,Besar
2022,Menengah,Tetap,Principal Data Analyst,75000,USD,75000,CA,Remote,CA,Kecil
2020,Menengah,Tetap,Product Data Analyst,20000,USD,20000,HN,Kantor,HN,Kecil
2022,Pemula,Kontrak,Applied Machine Learning Scientist,29000,EUR,30469,TN,Remote,CZ,Menengah
2021,Menengah,Tetap,Research Scientist,69999,USD,69999,CZ,Hybrid,CZ,Besar
2022,Pemula,Tetap,Data Engineer,52800,EUR,55475,PK,Remote,DE,Menengah
2022,Menengah,Tetap,Research Scientist,59000,EUR,61989,AT,Kantor,AT,Besar
2022,Senior,Tetap,Data Science Manager,152500,USD,152500,US,Remote,US,Menengah
2022,Pemula,Tetap,Research Scientist,120000,USD,120000,US,Remote,US,Besar
2022,Menengah,Tetap,Data Scientist,135000,USD,135000,US,Remote,US,Besar
2022,Senior,Tetap,Data Analytics Lead,405000,USD,405000,US,Remote,US,Besar
2021,Senior,Tetap,Data Engineer,150000,USD,150000,US,Kantor,US,Besar
2021,Senior,Tetap,Data Science Manager,240000,USD,240000,US,Kantor,US,Besar
2021,Menengah,Tetap,Data Analyst,135000,USD,135000,US,Remote,US,Besar
2021,Pemula,Tetap,Data Scientist,80000,USD,80000,US,Remote,US,Menengah
2022,Senior,Tetap,Applied Data Scientist,380000,USD,380000,US,Remote,US,Besar
2022,Menengah,Tetap,Data Scientist,115000,CHF,120402,CH,Kantor,CH,Besar
2022,Senior,Tetap,Applied Data Scientist,177000,USD,177000,US,Remote,US,Besar
2022,Menengah,Tetap,Data Engineer,62000,EUR,65141,FR,Remote,FR,Menengah
2022,Menengah,Tetap,Data Scientist,48000,USD,48000,RU,Remote,US,Kecil
2022,Pemula,Tetap,Data Analytics Engineer,20000,USD,20000,PK,Kantor,PK,Menengah
2021,Senior,Tetap,Principal Data Scientist,220000,USD,220000,US,Kantor,US,Besar
2021,Menengah,Tetap,ML Engineer,8500000,JPY,77364,JP,Hybrid,JP,Kecil
2021,Menengah,Tetap,ML Engineer,7000000,JPY,63711,JP,Hybrid,JP,Kecil
2022,Pemula,Tetap,Computer Vision Software Engineer,150000,USD,150000,AU,Remote,AU,Kecil
2021,Menengah,Tetap,Data Analyst,90000,USD,90000,US,Remote,US,Menengah
2022,Menengah,Freelance,Data Scientist,100000,USD,100000,CA,Remote,US,Menengah
2021,Pemula,Tetap,Data Scientist,100000,USD,100000,US,Kantor,US,Kecil
2022,Pemula,Paruh Waktu,Data Scientist,100000,USD,100000,DZ,Hybrid,DZ,Menengah
2022,Senior,Tetap,Research Scientist,144000,USD,144000,US,Hybrid,US,Besar
2022,Senior,Tetap,Principal Data Scientist,148000,EUR,155499,DE,Remote,DE,Menengah
2021,Senior,Tetap,Computer Vision Engineer,24000,USD,24000,BR,Remote,BR,Menengah
2021,Menengah,Tetap,Applied Machine Learning Scientist,38400,USD,38400,VN,Remote,US,Menengah
2022,Pemula,Tetap,Financial Data Analyst,100000,USD,100000,US,Hybrid,US,Besar
2021,Menengah,Tetap,Data Scientist,82500,USD,82500,US,Remote,US,Kecil
2021,Pemula,Tetap,Data Scientist,42000,EUR,49646,FR,Hybrid,FR,Menengah
2021,Senior,Tetap,Lead Data Scientist,3000000,INR,40570,IN,Hybrid,IN,Besar
2022,Pemula,Tetap,Data Engineer,120000,USD,120000,US,Remote,US,Menengah
2022,Senior,Tetap,Lead Machine Learning Engineer,80000,EUR,84053,DE,Kantor,DE,Menengah
2021,Pemula,Tetap,Machine Learning Engineer,20000,USD,20000,IN,Remote,IN,Kecil
2022,Pemula,Tetap,Computer Vision Engineer,125000,USD,125000,US,Kantor,US,Menengah
2021,Menengah,Tetap,Data Scientist,700000,INR,9466,IN,Kantor,IN,Kecil
2021,Senior,Tetap,Machine Learning Scientist,120000,USD,120000,US,Hybrid,US,Kecil
2021,Pemula,Paruh Waktu,Data Analyst,8760,EUR,10354,ES,Hybrid,ES,Menengah
2021,Pemula,Tetap,Applied Data Scientist,80000,GBP,110037,GB,Kantor,GB,Besar
2022,Pemula,Tetap,ML Engineer,20000,EUR,21013,PT,Remote,PT,Besar
2021,Pemula,Tetap,Data Analyst,50000,USD,50000,US,Remote,US,Menengah
2021,Senior,Tetap,Principal Data Engineer,200000,USD,200000,US,Remote,US,Menengah
2021,Menengah,Tetap,Big Data Engineer,60000,USD,60000,ES,Hybrid,RO,Menengah
2021,Menengah,Tetap,Data Engineer,200000,USD,200000,US,Remote,US,Besar
2021,Pemula,Tetap,Machine Learning Developer,100000,USD,100000,IQ,Hybrid,IQ,Kecil
2021,Menengah,Tetap,Data Engineer,100000,USD,100000,US,Remote,US,Besar
2021,Senior,Tetap,Machine Learning Engineer,70000,EUR,82744,BE,Hybrid,BE,Menengah
2020,Menengah,Tetap,Data Engineer,51999,EUR,59303,DE,Remote,DE,Kecil
2021,Menengah,Tetap,Research Scientist,53000,EUR,62649,FR,Hybrid,FR,Menengah
2021,Menengah,Tetap,Data Engineer,60000,GBP,82528,GB,Remote,GB,Besar
2021,Menengah,Tetap,Data Architect,170000,USD,170000,US,Remote,US,Besar
2021,Menengah,Tetap,Data Architect,150000,USD,150000,US,Remote,US,Besar
2021,Pemula,Tetap,BI Data Analyst,55000,USD,55000,US,Hybrid,US,Kecil
2021,Eksekutif,Tetap,Director of Data Science,250000,USD,250000,US,Kantor,US,Besar
2021,Pemula,Tetap,Data Engineer,80000,USD,80000,US,Remote,US,Besar
2020,Pemula,Tetap,Big Data Engineer,70000,USD,70000,US,Remote,US,Besar
2021,Eksekutif,Tetap,Director of Data Science,110000,EUR,130026,DE,Hybrid,DE,Menengah
2021,Pemula,Tetap,Data Science Consultant,54000,EUR,63831,DE,Hybrid,DE,Besar
2020,Senior,Tetap,Data Scientist,60000,EUR,68428,GR,Remote,US,Besar
2021,Eksekutif,Tetap,Head of Data Science,85000,USD,85000,RU,Kantor,RU,Menengah
2021,Eksekutif,Tetap,Head of Data,230000,USD,230000,RU,Hybrid,RU,Besar
2021,Pemula,Tetap,Machine Learning Engineer,125000,USD,125000,US,Remote,US,Kecil
2021,Senior,Tetap,Data Analytics Manager,120000,USD,120000,US,Remote,US,Menengah
2020,Menengah,Tetap,Research Scientist,450000,USD,450000,US,Kantor,US,Menengah
2020,Menengah,Tetap,Data Analyst,41000,EUR,46759,FR,Hybrid,FR,Besar
2020,Menengah,Tetap,Data Engineer,65000,EUR,74130,AT,Hybrid,AT,Besar
2021,Senior,Tetap,Data Science Engineer,159500,CAD,127221,CA,Hybrid,CA,Besar
2021,Senior,Tetap,Data Science Manager,144000,USD,144000,US,Remote,US,Besar
2021,Pemula,Tetap,Data Scientist,13400,USD,13400,UA,Remote,UA,Besar
2021,Menengah,Tetap,Data Scientist,95000,CAD,75774,CA,Remote,CA,Besar
2021,Menengah,Tetap,Data Scientist,150000,USD,150000,US,Remote,US,Menengah
2020,Menengah,Tetap,Data Science Consultant,103000,USD,103000,US,Remote,US,Besar
2021,Senior,Tetap,Data Engineer,153000,USD,153000,US,Remote,US,Besar
2021,Menengah,Tetap,Data Engineer,90000,USD,90000,US,Remote,US,Besar
2021,Pemula,Tetap,Data Analyst,90000,USD,90000,US,Remote,US,Kecil
2021,Pemula,Tetap,Data Analyst,60000,USD,60000,US,Remote,US,Kecil
2021,Menengah,Tetap,Data Scientist,50000,USD,50000,NG,Remote,NG,Besar
2021,Pemula,Paruh Waktu,AI Scientist,12000,USD,12000,PK,Remote,US,Menengah
2021,Menengah,Paruh Waktu,3D Computer Vision Researcher,400000,INR,5409,IN,Hybrid,IN,Menengah
2021,Menengah,Kontrak,ML Engineer,270000,USD,270000,US,Remote,US,Besar
2021,Menengah,Tetap,Applied Data Scientist,68000,CAD,54238,GB,Hybrid,CA,Besar
2021,Menengah,Tetap,Machine Learning Engineer,40000,EUR,47282,ES,Remote,ES,Kecil
2021,Eksekutif,Tetap,Director of Data Science,130000,EUR,153667,IT,Remote,PL,Besar
2021,Menengah,Tetap,Data Engineer,110000,PLN,28476,PL,Remote,PL,Besar
2021,Menengah,Tetap,Data Analytics Engineer,110000,USD,110000,US,Remote,US,Besar
2021,Pemula,Tetap,Research Scientist,60000,GBP,82528,GB,Hybrid,GB,Besar
2020,Pemula,Tetap,Machine Learning Engineer,250000,USD,250000,US,Hybrid,US,Besar
2021,Pemula,Tetap,Data Analyst,50000,EUR,59102,FR,Hybrid,FR,Menengah
2021,Senior,Tetap,Data Analyst,80000,USD,80000,BG,Remote,US,Kecil
2020,Pemula,Tetap,Data Analyst,10000,USD,10000,NG,Remote,NG,Kecil
2020,Pemula,Tetap,Machine Learning Engineer,138000,USD,138000,US,Remote,US,Kecil
2021,Menengah,Tetap,Data Engineer,140000,USD,140000,US,Remote,US,Besar
2021,Senior,Tetap,Data Analytics Engineer,67000,EUR,79197,DE,Remote,DE,Besar
2021,Senior,Tetap,Lead Data Analyst,170000,USD,170000,US,Remote,US,Besar
2021,Pemula,Tetap,Data Analyst,80000,USD,80000,US,Remote,US,Menengah
2020,Menengah,Tetap,Data Scientist,45760,USD,45760,PH,Remote,US,Kecil
2021,Menengah,Tetap,BI Data Analyst,100000,USD,100000,US,Remote,US,Menengah
2021,Senior,Tetap,Data Scientist,45000,EUR,53192,FR,Hybrid,FR,Besar
2021,Eksekutif,Tetap,Head of Data,235000,USD,235000,US,Remote,US,Besar
2021,Eksekutif,Tetap,BI Data Analyst,150000,USD,150000,IN,Remote,US,Besar
2020,Eksekutif,Tetap,Data Engineer,70000,EUR,79833,ES,Hybrid,ES,Besar
2021,Pemula,Tetap,Machine Learning Scientist,225000,USD,225000,US,Remote,US,Besar
2021,Pemula,Tetap,Data Science Consultant,65000,EUR,76833,DE,Remote,DE,Kecil
2020,Menengah,Tetap,Machine Learning Infrastructure Engineer,44000,EUR,50180,PT,Kantor,PT,Menengah
2021,Senior,Tetap,Marketing Data Analyst,75000,EUR,88654,GR,Remote,DK,Besar
2021,Senior,Tetap,Lead Data Engineer,75000,GBP,103160,GB,Remote,GB,Kecil
2021,Senior,Tetap,Data Engineer,82500,GBP,113476,GB,Remote,GB,Menengah
2021,Senior,Tetap,Machine Learning Engineer,80000,EUR,94564,DE,Hybrid,DE,Besar
2021,Pemula,Tetap,Data Engineer,2250000,INR,30428,IN,Remote,IN,Besar
2021,Senior,Tetap,Data Engineer,150000,USD,150000,US,Remote,US,Menengah
2021,Senior,Tetap,Data Engineer,115000,USD,115000,US,Remote,US,Kecil
2021,Menengah,Tetap,Research Scientist,235000,CAD,187442,CA,Remote,CA,Besar
2021,Menengah,Tetap,Data Analyst,37456,GBP,51519,GB,Hybrid,GB,Besar
2020,Menengah,Tetap,Data Engineer,106000,USD,106000,US,Remote,US,Besar
2020,Menengah,Tetap,Data Engineer,88000,GBP,112872,GB,Hybrid,GB,Besar
2021,Menengah,Tetap,BI Data Analyst,11000000,HUF,36259,HU,Hybrid,US,Besar
2021,Senior,Tetap,Data Engineer,150000,USD,150000,US,Remote,US,Besar
2020,Pemula,Paruh Waktu,ML Engineer,14000,EUR,15966,DE,Remote,DE,Kecil
2021,Menengah,Tetap,Computer Vision Software Engineer,81000,EUR,95746,DE,Remote,US,Kecil
2021,Pemula,Tetap,Computer Vision Software Engineer,70000,USD,70000,US,Remote,US,Menengah
2020,Menengah,Tetap,Data Scientist,60000,GBP,76958,GB,Remote,GB,Kecil
2021,Menengah,Tetap,Cloud Data Engineer,120000,SGD,89294,SG,Hybrid,SG,Besar
2021,Pemula,Tetap,Data Scientist,2200000,INR,29751,IN,Hybrid,IN,Besar
2021,Senior,Tetap,Lead Data Engineer,276000,USD,276000,US,Kantor,US,Besar
2020,Senior,Tetap,Data Engineer,188000,USD,188000,US,Remote,US,Besar
2021,Senior,Tetap,Cloud Data Engineer,160000,USD,160000,BR,Remote,US,Kecil
2020,Menengah,Tetap,Data Scientist,105000,USD,105000,US,Remote,US,Besar
2021,Menengah,Tetap,Data Engineer,200000,USD,200000,US,Remote,US,Besar
2021,Senior,Tetap,Data Engineer,174000,USD,174000,US,Remote,US,Besar
2021,Menengah,Tetap,Data Analyst,93000,USD,93000,US,Remote,US,Besar
2021,Pemula,Tetap,Data Scientist,2100000,INR,28399,IN,Remote,IN,Menengah
2021,Senior,Tetap,Research Scientist,51400,EUR,60757,PT,Hybrid,PT,Besar
2021,Pemula,Tetap,Data Scientist,90000,USD,90000,US,Remote,US,Kecil
2020,Menengah,Tetap,Data Engineer,61500,EUR,70139,FR,Hybrid,FR,Besar
2020,Pemula,Tetap,Data Analyst,450000,INR,6072,IN,Kantor,IN,Kecil
2020,Senior,Tetap,Data Engineer,720000,MXN,33511,MX,Kantor,MX,Kecil
2021,Senior,Tetap,Principal Data Analyst,170000,USD,170000,US,Remote,US,Menengah
2021,Senior,Tetap,Data Engineer,70000,GBP,96282,GB,Hybrid,GB,Besar
2021,Menengah,Tetap,Data Engineer,108000,TRY,12103,TR,Kantor,TR,Menengah
2021,Pemula,Tetap,Data Scientist,31000,EUR,36643,FR,Hybrid,FR,Besar
2021,Menengah,Tetap,Data Engineer,52500,GBP,72212,GB,Hybrid,GB,Besar
2020,Pemula,Tetap,Data Analyst,91000,USD,91000,US,Remote,US,Besar
2021,Senior,Tetap,Big Data Architect,125000,CAD,99703,CA,Hybrid,CA,Menengah
2021,Senior,Tetap,Data Scientist,165000,USD,165000,US,Remote,US,Besar
2021,Menengah,Tetap,Data Analyst,80000,USD,80000,US,Remote,US,Besar
2021,Senior,Tetap,Data Scientist,130000,CAD,103691,CA,Remote,CA,Besar
2021,Pemula,Tetap,Data Engineer,1600000,INR,21637,IN,Hybrid,IN,Menengah
2020,Pemula,Tetap,Research Scientist,42000,USD,42000,NL,Hybrid,NL,Besar
2020,Menengah,Tetap,Lead Data Scientist,115000,USD,115000,AE,Kantor,AE,Besar
2021,Menengah,Tetap,Research Scientist,80000,CAD,63810,CA,Remote,CA,Menengah
2020,Senior,Tetap,Machine Learning Scientist,260000,USD,260000,JP,Kantor,JP,Kecil
2021,Menengah,Tetap,Head of Data Science,110000,USD,110000,US,Kantor,US,Kecil
2021,Menengah,Tetap,Data Architect,180000,USD,180000,US,Remote,US,Besar
2021,Senior,Tetap,Data Analyst,200000,USD,200000,US,Remote,US,Besar
2020,Senior,Tetap,Big Data Engineer,85000,GBP,109024,GB,Hybrid,GB,Menengah
2021,Senior,Tetap,Data Engineer,200000,USD,200000,US,Remote,US,Besar
2021,Senior,Tetap,ML Engineer,256000,USD,256000,US,Remote,US,Kecil
2021,Menengah,Tetap,Data Engineer,110000,USD,110000,US,Remote,US,Besar
2020,Menengah,Tetap,Data Scientist,70000,EUR,79833,DE,Kantor,DE,Besar
2021,Pemula,Tetap,Data Engineer,72500,USD,72500,US,Remote,US,Besar
2021,Senior,Tetap,Machine Learning Engineer,185000,USD,185000,US,Hybrid,US,Besar
